h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
0.018847,0.009041,-0.012742,-0.002822,-0.015830,-0.036356,0.018527,-0.209940,1.040389,0.008012,-0.003395,-0.024551,-0.207666,-0.320804,1.030360,0.244720,-0.099076,1.050418,212
0.052953,0.046193,-0.028031,-0.047012,0.008662,-0.029769,0.018626,-0.209026,1.039426,0.002971,0.027428,-0.028896,-0.205900,-0.319264,1.029426,0.243152,-0.098787,1.049426,213
0.107839,0.062412,-0.075127,-0.082658,-0.014575,-0.042540,0.019046,-0.208229,1.037465,0.012591,0.023919,-0.058837,-0.202306,-0.317184,1.026922,0.240397,-0.099273,1.048008,214
0.147566,0.128994,-0.061501,-0.134482,-0.021819,-0.070839,0.019264,-0.206442,1.035259,0.006542,0.053587,-0.066168,-0.197387,-0.312884,1.024872,0.235914,-0.100000,1.045646,215
0.210923,0.180888,-0.084593,-0.209927,-0.029056,-0.058004,0.019280,-0.203912,1.032882,0.000498,0.075916,-0.071297,-0.190356,-0.306855,1.022052,0.228917,-0.100969,1.043713,216
0.271634,0.217973,-0.119830,-0.265049,-0.048747,-0.083038,0.019390,-0.201091,1.029501,0.003293,0.084613,-0.101438,-0.181302,-0.299589,1.018057,0.220082,-0.102594,1.040945,217
0.296779,0.269018,-0.081353,-0.303573,-0.050787,-0.050268,0.019277,-0.197454,1.027308,-0.003397,0.109115,-0.065811,-0.171409,-0.290622,1.015346,0.209963,-0.104287,1.039269,218
0.270867,0.265545,-0.049753,-0.316224,-0.047045,-0.005382,0.018521,-0.193812,1.026389,-0.022679,0.109250,-0.027566,-0.162380,-0.281770,1.013687,0.199422,-0.105855,1.039090,219
0.249631,0.226029,-0.090995,-0.273570,-0.018074,-0.057889,0.018122,-0.190347,1.023907,-0.011969,0.103977,-0.074444,-0.154059,-0.274236,1.010654,0.190303,-0.106457,1.037160,220
0.208940,0.184732,-0.091038,-0.233905,-0.011207,-0.011855,0.017706,-0.187454,1.022192,-0.012483,0.086762,-0.051445,-0.147094,-0.268078,1.007620,0.182506,-0.106831,1.036765,221
0.167608,0.151117,-0.074544,-0.178209,0.006388,-0.097754,0.017529,-0.184829,1.019321,-0.005301,0.078753,-0.086149,-0.141508,-0.263041,1.005135,0.176566,-0.106618,1.033507,222
0.119872,0.137308,-0.044489,-0.127825,0.006071,-0.027534,0.017397,-0.182440,1.018120,-0.003976,0.071689,-0.036013,-0.137512,-0.258464,1.003652,0.172305,-0.106416,1.032589,223
0.101603,0.113280,-0.052961,-0.089295,0.021120,-0.022548,0.017602,-0.180200,1.016862,0.006154,0.067200,-0.037751,-0.134125,-0.254688,1.001886,0.169329,-0.105712,1.031837,224
0.075380,0.097092,-0.026822,-0.063802,0.010690,-0.018454,0.017795,-0.178403,1.016107,0.005789,0.053891,-0.022638,-0.131612,-0.251451,1.000992,0.167202,-0.105355,1.031222,225
0.067104,0.073599,-0.021955,-0.048816,-0.004685,-0.050225,0.018100,-0.177255,1.014904,0.009144,0.034457,-0.036092,-0.129376,-0.248998,1.000260,0.165575,-0.105511,1.029548,226
0.061133,0.048363,-0.017976,-0.042273,-0.015074,-0.041116,0.018414,-0.176700,1.013919,0.009430,0.016644,-0.029547,-0.127338,-0.247386,0.999661,0.164166,-0.106014,1.028177,227
0.051486,0.039554,-0.014722,-0.036667,-0.011880,0.001438,0.018661,-0.176239,1.013698,0.007410,0.013837,-0.006641,-0.125622,-0.246068,0.999171,0.162943,-0.106410,1.028225,228
0.046397,0.030001,-0.012045,-0.036664,-0.005825,0.001198,0.018823,-0.175836,1.013517,0.004867,0.012089,-0.005425,-0.124075,-0.245068,0.998769,0.161721,-0.106604,1.028265,229
0.039297,0.020336,0.006779,-0.025197,-0.006927,0.000958,0.019058,-0.175612,1.013646,0.007050,0.006704,0.003870,-0.122765,-0.244390,0.998995,0.160881,-0.106835,1.028297,230
0.027374,0.025343,0.005547,-0.022660,-0.007838,0.000794,0.019137,-0.175321,1.013752,0.002357,0.008753,0.003172,-0.121853,-0.243545,0.999180,0.160126,-0.107096,1.028324,231
0.022028,0.015559,0.004553,-0.021122,-0.008368,0.018378,0.019152,-0.175201,1.014134,0.000453,0.003596,0.011466,-0.121118,-0.243026,0.999332,0.159422,-0.107375,1.028936,232
0.024641,-0.000510,0.003719,-0.010506,-0.005252,-0.002700,0.019387,-0.175297,1.014151,0.007068,-0.002881,0.000508,-0.120297,-0.243043,0.999456,0.159072,-0.107550,1.028846,233
0.019459,-0.004288,0.003049,-0.011248,-0.005157,-0.002174,0.019524,-0.175454,1.014166,0.004105,-0.004723,0.000440,-0.119648,-0.243186,0.999557,0.158697,-0.107722,1.028774,234
0.007356,-0.007743,0.002493,-0.009803,-0.000626,-0.001806,0.019483,-0.175594,1.014177,-0.001224,-0.004185,0.000343,-0.119403,-0.243444,0.999640,0.158370,-0.107743,1.028714,235
0.001177,-0.013723,0.002049,-0.010369,-0.002064,0.016251,0.019330,-0.175857,1.014482,-0.004596,-0.007893,0.009148,-0.119364,-0.243902,0.999709,0.158024,-0.107812,1.029255,236
-0.008819,-0.012038,0.001672,-0.007875,-0.003264,-0.004417,0.019052,-0.176112,1.014436,-0.008347,-0.007651,-0.001373,-0.119658,-0.244303,0.999764,0.157762,-0.107921,1.029108,237
-0.012792,-0.011139,0.001377,-0.002072,-0.003728,-0.003616,0.018804,-0.176360,1.014399,-0.007432,-0.007434,-0.001119,-0.120084,-0.244674,0.999810,0.157693,-0.108045,1.028988,238
-0.011361,-0.010997,0.001123,-0.000991,0.000110,0.014759,0.018598,-0.176541,1.014664,-0.006176,-0.005443,0.007943,-0.120463,-0.245041,0.999848,0.157660,-0.108041,1.029480,239
-0.011974,-0.002418,0.000923,-0.000656,-0.005278,0.029916,0.018388,-0.176669,1.015178,-0.006315,-0.003848,0.015417,-0.120862,-0.245121,0.999878,0.157638,-0.108217,1.030477,240
-0.005608,-0.003046,0.017497,0.007092,-0.008354,-0.011061,0.018413,-0.176859,1.015285,0.000742,-0.005700,0.003219,-0.121049,-0.245223,1.000462,0.157874,-0.108496,1.030108,241
-0.016455,0.000916,-0.002418,0.008385,-0.010210,0.026497,0.018278,-0.177014,1.015686,-0.004035,-0.004646,0.012041,-0.121598,-0.245192,1.000381,0.158154,-0.108836,1.030991,242
-0.012979,0.005574,0.014774,0.010136,-0.058234,-0.066358,0.018231,-0.177892,1.014827,-0.001422,-0.026330,-0.025792,-0.122030,-0.245007,1.000874,0.158492,-0.110777,1.028779,243
-0.019389,-0.007189,0.012084,0.015377,-0.068927,-0.071611,0.018164,-0.179161,1.013834,-0.002006,-0.038058,-0.029765,-0.122677,-0.245246,1.001276,0.159004,-0.113075,1.026392,244
-0.019390,-0.024001,0.009903,-0.002971,-0.053694,0.046703,0.017791,-0.180455,1.014778,-0.011180,-0.038848,0.028303,-0.123323,-0.246046,1.001606,0.158905,-0.114865,1.027949,245
-0.043738,-0.030451,0.024970,0.012144,-0.096595,-0.049800,0.017265,-0.182573,1.014364,-0.015797,-0.063523,-0.012413,-0.124781,-0.247061,1.002439,0.159310,-0.118084,1.026289,246
-0.053210,-0.018846,0.037401,0.006459,-0.142131,-0.075248,0.016485,-0.185256,1.013733,-0.023376,-0.080489,-0.018926,-0.126555,-0.247690,1.003685,0.159525,-0.122822,1.023781,247
-0.065539,-0.029062,0.030617,0.002435,-0.134525,-0.061598,0.015434,-0.187982,1.013217,-0.031552,-0.081794,-0.015492,-0.128739,-0.248658,1.004706,0.159606,-0.127306,1.021728,248
-0.072096,-0.031465,0.042136,-0.007297,-0.171629,-0.050426,0.014110,-0.191367,1.013079,-0.039696,-0.101547,-0.004141,-0.131142,-0.249707,1.006111,0.159363,-0.133027,1.020047,249
-0.084520,-0.022206,0.051670,-0.012829,-0.195180,-0.075316,0.012488,-0.194990,1.012685,-0.048674,-0.108693,-0.011823,-0.133960,-0.250447,1.007833,0.158936,-0.139533,1.017536,250
-0.090006,-0.006734,0.059584,-0.014689,-0.189780,-0.027645,0.010743,-0.198265,1.013217,-0.052348,-0.098257,0.015968,-0.136960,-0.250672,1.009819,0.158446,-0.145859,1.016615,251
-0.088544,0.034858,0.119001,-0.022531,-0.219832,0.011834,0.008892,-0.201348,1.015397,-0.055537,-0.092487,0.065417,-0.139911,-0.249510,1.013786,0.157695,-0.153187,1.017009,252
-0.082575,0.067753,0.133206,-0.031227,-0.202596,-0.007600,0.006995,-0.203596,1.017491,-0.056901,-0.067421,0.062803,-0.142664,-0.247251,1.018226,0.156654,-0.159940,1.016756,253
-0.056507,0.086408,0.109062,-0.042212,-0.205835,-0.057428,0.005350,-0.205586,1.018351,-0.049359,-0.059713,0.025817,-0.144547,-0.244371,1.021861,0.155247,-0.166801,1.014842,254
-0.018601,0.088269,0.089293,-0.035418,-0.170241,-0.063862,0.004449,-0.206952,1.018775,-0.027009,-0.040986,0.012714,-0.145167,-0.241429,1.024838,0.154066,-0.172476,1.012713,255
0.006078,0.106814,0.073099,-0.039091,-0.141322,-0.035434,0.003899,-0.207528,1.019403,-0.016507,-0.017255,0.018833,-0.144965,-0.237868,1.027274,0.152763,-0.177187,1.011532,256
