h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,hand1_to_center,hand2_to_center,hand_distance,time
-0.005305,-0.004860,-0.003052,0.022522,-0.018337,0.021164,0.006377,0.007405,0.947893,0.008608,-0.011599,0.009055,-0.229012,0.006243,0.964933,0.241766,0.008567,0.930854,0.005095,-0.020845,0.472016,1713
-0.000961,-0.004121,-0.002512,0.016351,-0.015325,0.017322,0.006634,0.007081,0.948140,0.007695,-0.009723,0.007406,-0.229044,0.006105,0.964849,0.242311,0.008056,0.931431,0.000798,-0.015022,0.472543,1714
-0.001285,-0.003303,0.013522,0.012868,-0.014304,0.014187,0.006827,0.006787,0.948602,0.005791,-0.008804,0.013855,-0.229087,0.005995,0.965300,0.242740,0.007580,0.931904,0.002248,-0.011786,0.473010,1715
0.000822,-0.003012,0.011086,0.005637,-0.009892,0.011612,0.006934,0.006572,0.948980,0.003229,-0.006452,0.011348,-0.229060,0.005895,0.965670,0.242928,0.007250,0.932291,-0.000029,-0.004775,0.473169,1716
0.005122,-0.003434,0.009064,0.004269,-0.017767,0.009502,0.007091,0.006219,0.949290,0.004695,-0.010600,0.009284,-0.228889,0.005780,0.965972,0.243071,0.006658,0.932608,-0.004464,-0.003555,0.473138,1717
0.013508,-0.000586,-0.008154,-0.003464,-0.003628,0.007780,0.007258,0.006149,0.949284,0.005022,-0.002107,-0.000186,-0.228439,0.005761,0.965700,0.242955,0.006537,0.932867,-0.014041,0.004002,0.472536,1718
0.019037,0.018305,0.008907,-0.004690,0.002566,0.006373,0.007497,0.006497,0.949538,0.007173,0.010435,0.007639,-0.227804,0.006371,0.965997,0.242799,0.006622,0.933079,-0.018378,0.005122,0.471753,1719
0.027718,-0.001697,0.007292,-0.014387,0.007269,0.005223,0.007720,0.006589,0.949747,0.006666,0.002786,0.006258,-0.226880,0.006314,0.966240,0.242319,0.006864,0.933254,-0.027136,0.014709,0.470358,1720
0.040838,0.011474,-0.009618,-0.021932,0.001280,0.018885,0.008035,0.006802,0.949901,0.009453,0.006377,0.004631,-0.225519,0.006697,0.965919,0.241588,0.006907,0.933883,-0.041406,0.023173,0.468204,1721
0.054707,0.013871,-0.007875,-0.034000,0.002407,0.000844,0.008380,0.007073,0.949784,0.010354,0.008139,-0.003515,-0.223695,0.007159,0.965657,0.240455,0.006987,0.933911,-0.055112,0.033979,0.465234,1722
0.067175,0.008050,-0.006436,-0.050384,0.006293,0.000697,0.008660,0.007312,0.949688,0.008395,0.007172,-0.002868,-0.221456,0.007428,0.965442,0.238775,0.007197,0.933934,-0.067453,0.050318,0.461309,1723
0.079279,0.009983,-0.005288,-0.047974,0.020289,0.015183,0.009181,0.007817,0.949853,0.015653,0.015136,0.004948,-0.218814,0.007760,0.965266,0.237176,0.007873,0.934441,-0.079458,0.048883,0.457030,1724
0.094245,0.029391,-0.019804,-0.042927,0.017044,0.012426,0.010037,0.008591,0.949730,0.025659,0.023218,-0.003689,-0.215672,0.008740,0.964606,0.235745,0.008442,0.934855,-0.095324,0.043662,0.452397,1725
0.106084,0.033852,-0.031620,-0.050506,0.030301,0.010180,0.010963,0.009660,0.949373,0.027789,0.032076,-0.010720,-0.212136,0.009868,0.963552,0.234062,0.009452,0.935194,-0.107844,0.051078,0.447098,1726
0.123412,0.037146,-0.041199,-0.073947,0.039501,-0.006289,0.011787,0.010937,0.948582,0.024733,0.038324,-0.023745,-0.208022,0.011107,0.962179,0.231597,0.010768,0.934984,-0.125692,0.073448,0.440459,1727
0.149937,0.049625,-0.048936,-0.116949,0.040851,-0.048482,0.012337,0.012445,0.946958,0.016494,0.045238,-0.048709,-0.203024,0.012761,0.960548,0.227699,0.012130,0.933368,-0.152649,0.113723,0.431580,1728
0.149937,0.049625,-0.048936,-0.116949,0.040851,-0.048482,0.012337,0.012445,0.946958,0.016494,0.045238,-0.048709,-0.203024,0.012761,0.960548,0.227699,0.012130,0.933368,-0.152649,0.113723,0.431580,1729
0.357547,0.100260,-0.144154,-0.391113,0.048765,-0.178953,0.011778,0.014929,0.941573,-0.016783,0.074512,-0.161553,-0.191106,0.016103,0.955742,0.214661,0.013755,0.927403,-0.366137,0.377970,0.406763,1730
0.423926,0.123243,-0.218006,-0.490479,0.142032,-0.186810,0.010669,0.019350,0.934826,-0.033276,0.132638,-0.202408,-0.176975,0.020211,0.948476,0.198312,0.018490,0.921176,-0.438057,0.476277,0.376283,1731
0.395038,0.321021,-0.136127,-0.573443,0.269628,-0.179452,0.007695,0.029195,0.929566,-0.089203,0.295325,-0.157789,-0.163807,0.030912,0.943938,0.179197,0.027477,0.915195,-0.401802,0.559117,0.344224,1732
0.397193,0.269688,-0.125661,-0.558911,0.265876,-0.160042,0.005000,0.038121,0.924805,-0.080859,0.267782,-0.142853,-0.150567,0.039901,0.939749,0.160567,0.036340,0.909860,-0.404291,0.544039,0.312587,1733
0.371285,0.270085,-0.186414,-0.498086,0.249043,-0.117896,0.002886,0.046773,0.919733,-0.063401,0.259565,-0.152155,-0.138191,0.048904,0.933535,0.143964,0.044641,0.905930,-0.383568,0.487929,0.283535,1734
0.306496,0.244315,-0.138903,-0.426832,0.230148,-0.083329,0.000881,0.054681,0.916029,-0.060168,0.237231,-0.111115,-0.127975,0.057048,0.928905,0.129736,0.052313,0.903152,-0.314270,0.420568,0.259038,1735
0.280181,0.202300,-0.127450,-0.373991,0.199726,-0.068201,-0.000683,0.061381,0.912768,-0.046905,0.201013,-0.097826,-0.118635,0.063791,0.924657,0.117270,0.058971,0.900879,-0.287378,0.369250,0.237150,1736
0.246745,0.162420,-0.090621,-0.307015,0.166366,-0.042570,-0.001687,0.066861,0.910548,-0.030135,0.164393,-0.066597,-0.110411,0.069205,0.921636,0.107036,0.064516,0.899460,-0.251124,0.304611,0.218625,1737
0.208090,0.143805,-0.087926,-0.252223,0.139014,-0.034851,-0.002423,0.071574,0.908502,-0.022067,0.141409,-0.061387,-0.103474,0.073999,0.918705,0.098629,0.069150,0.898298,-0.212377,0.250693,0.203189,1738
0.173274,0.117329,-0.058254,-0.200393,0.116980,-0.028533,-0.002875,0.075479,0.907055,-0.013559,0.117154,-0.043395,-0.097698,0.077910,0.916764,0.091949,0.073049,0.897347,-0.175257,0.199362,0.190701,1739
0.142765,0.095277,-0.061424,-0.178789,0.083530,-0.023369,-0.003475,0.078460,0.905642,-0.018012,0.089403,-0.042397,-0.092940,0.081086,0.914716,0.085989,0.075834,0.896568,-0.145390,0.177882,0.179924,1740
0.119865,0.074044,-0.050295,-0.149806,0.068424,-0.019117,-0.003974,0.080834,0.904485,-0.014970,0.071234,-0.034706,-0.088944,0.083554,0.913040,0.080996,0.078114,0.895931,-0.121881,0.149241,0.170886,1741
0.098621,0.059671,-0.041175,-0.094498,0.068955,-0.015669,-0.003905,0.082978,0.903538,0.002062,0.064314,-0.028422,-0.085657,0.085543,0.911667,0.077846,0.080413,0.895409,-0.100300,0.094591,0.164389,1742
0.085935,0.039042,-0.033703,-0.075575,0.048615,-0.012823,-0.003733,0.084439,0.902762,0.005180,0.043828,-0.023264,-0.082792,0.086844,0.910544,0.075327,0.082033,0.894981,-0.087600,0.075393,0.158956,1743
0.072780,0.026436,-0.027593,-0.064775,0.031624,-0.010495,-0.003599,0.085406,0.902128,0.004002,0.029030,-0.019044,-0.080366,0.087725,0.909624,0.073168,0.083088,0.894631,-0.074288,0.064370,0.154334,1744
0.035817,0.031032,-0.008866,-0.041966,0.029712,0.004756,-0.003702,0.086419,0.902059,-0.003074,0.030372,-0.002053,-0.079172,0.088760,0.909328,0.071769,0.084078,0.894790,-0.035527,0.043125,0.151712,1745
0.024714,0.025166,-0.020993,-0.030746,0.021852,0.003900,-0.003802,0.087203,0.901774,-0.003016,0.023510,-0.008547,-0.078349,0.089599,0.908629,0.070744,0.084806,0.894920,-0.025714,0.031658,0.149798,1746
0.017338,0.016365,-0.017193,-0.022012,0.016695,0.003192,-0.003880,0.087754,0.901541,-0.002337,0.016530,-0.007001,-0.077771,0.090144,0.908056,0.070010,0.085363,0.895026,-0.018244,0.022733,0.148431,1747
0.005874,0.013597,-0.014064,-0.010202,-0.000879,0.016049,-0.003952,0.087966,0.901574,-0.002164,0.006360,0.000992,-0.077575,0.090597,0.907587,0.069670,0.085334,0.895561,-0.006511,0.011435,0.147829,1748
0.000729,0.006020,0.002198,-0.004596,-0.001849,0.013137,-0.004017,0.088035,0.901830,-0.001934,0.002085,0.007668,-0.077550,0.090798,0.907660,0.069517,0.085272,0.895999,-0.000327,0.005547,0.147632,1749
-0.007578,0.004964,0.001819,-0.002291,-0.002411,-0.002684,-0.004181,0.088078,0.901815,-0.004934,0.001277,-0.000433,-0.077803,0.090964,0.907721,0.069441,0.085192,0.895910,0.007887,0.001973,0.147829,1750
-0.015758,0.010664,-0.012252,0.001552,-0.000208,-0.015541,-0.004418,0.088252,0.901352,-0.007103,0.005228,-0.013897,-0.078328,0.091319,0.907312,0.069492,0.085185,0.895392,0.015150,-0.002803,0.148427,1751
-0.016228,0.012975,-0.010028,-0.003815,-0.010723,-0.012730,-0.004752,0.088289,0.900973,-0.010021,0.001126,-0.011378,-0.078869,0.091752,0.906978,0.069365,0.084827,0.894967,0.015952,0.002272,0.148881,1752
-0.016024,0.007033,-0.008208,-0.001870,-0.005362,-0.010416,-0.005050,0.088317,0.900662,-0.008947,0.000835,-0.009311,-0.079403,0.091986,0.906704,0.069303,0.084648,0.894620,0.015634,0.000756,0.149377,1753
-0.006802,-0.007935,-0.006720,0.000270,-0.004290,-0.008542,-0.005159,0.088113,0.900408,-0.003266,-0.006112,-0.007632,-0.079630,0.091721,0.906480,0.069312,0.084505,0.894335,0.005843,-0.001170,0.149610,1754
-0.002869,-0.012528,-0.005511,-0.001756,-0.006623,0.006382,-0.005236,0.087794,0.900422,-0.002313,-0.009575,0.000436,-0.079726,0.091304,0.906297,0.069253,0.084285,0.894548,0.001837,0.001939,0.149606,1755
-0.003984,-0.012302,-0.004495,0.003792,0.005746,0.005214,-0.005239,0.087685,0.900434,-0.000096,-0.003278,0.000358,-0.079859,0.090894,0.906147,0.069380,0.084476,0.894722,0.003099,-0.003134,0.149812,1756
0.008060,-0.021157,-0.003691,-0.008358,-0.003922,0.017701,-0.005244,0.087267,0.900668,-0.000149,-0.012540,0.007006,-0.079590,0.090189,0.906024,0.069101,0.084345,0.895312,-0.009126,0.009448,0.149191,1757
0.002389,-0.009448,-0.016682,-0.004985,0.001386,0.001066,-0.005288,0.087133,0.900408,-0.001298,-0.004031,-0.007807,-0.079510,0.089874,0.905468,0.068935,0.084392,0.895347,-0.003863,0.005093,0.148891,1758
-0.006912,-0.007487,-0.000005,-0.005018,-0.002562,0.000865,-0.005487,0.086965,0.900422,-0.005965,-0.005025,0.000429,-0.079741,0.089624,0.905468,0.068768,0.084306,0.895376,0.006624,0.004971,0.148946,1759
-0.019494,-0.006205,0.000004,0.001915,-0.002566,0.000713,-0.005779,0.086819,0.900434,-0.008789,-0.004386,0.000358,-0.080390,0.089417,0.905468,0.068832,0.084221,0.895400,0.019223,-0.001951,0.149651,1760
-0.038118,-0.005367,0.013729,0.013514,0.004402,-0.012769,-0.006190,0.086803,0.900450,-0.012302,-0.000482,0.000481,-0.081661,0.089238,0.905925,0.069282,0.084367,0.894974,0.038819,-0.014253,0.151418,1761
-0.040956,-0.011897,0.081071,0.023300,0.005816,-0.036943,-0.006484,0.086702,0.901185,-0.008828,-0.003041,0.022064,-0.083026,0.088842,0.908628,0.070059,0.084561,0.893743,0.048260,-0.026594,0.153866,1762
-0.038560,-0.066632,0.066378,0.028574,-0.030783,-0.017046,-0.006650,0.085078,0.902008,-0.004993,-0.048708,0.024666,-0.084312,0.086621,0.910840,0.071011,0.083535,0.893175,0.044491,-0.030919,0.156355,1763
-0.097743,-0.154998,-0.001681,0.057541,-0.078173,-0.079293,-0.007320,0.081192,0.900658,-0.020101,-0.116585,-0.040487,-0.087570,0.081454,0.910784,0.072929,0.080930,0.890532,0.096261,-0.067268,0.161772,1764
-0.184688,-0.241390,0.040517,0.137874,-0.152708,-0.077782,-0.008101,0.074623,0.900037,-0.023407,-0.197049,-0.018632,-0.093726,0.073408,0.912135,0.077525,0.075839,0.887939,0.191915,-0.145239,0.172969,1765
-0.273442,-0.213834,0.104583,0.259942,-0.202700,-0.011827,-0.008326,0.067681,0.901583,-0.006750,-0.208267,0.046377,-0.102841,0.066280,0.915621,0.086190,0.069083,0.887545,0.288945,-0.255858,0.191125,1766
-0.352072,-0.235090,0.085638,0.334105,-0.207280,-0.009686,-0.008625,0.060308,0.902849,-0.008984,-0.221185,0.037977,-0.114576,0.058444,0.918476,0.097327,0.062173,0.887222,0.364838,-0.328283,0.214228,1767
-0.376610,-0.224221,0.128723,0.399668,-0.202943,0.005207,-0.008241,0.053189,0.905081,0.011529,-0.213582,0.066966,-0.127130,0.050970,0.922766,0.110649,0.055408,0.887395,0.395524,-0.390738,0.240436,1768
-0.381757,-0.201393,0.120267,0.409500,-0.168051,0.044121,-0.007778,0.047032,0.907821,0.013871,-0.184722,0.082194,-0.139855,0.044256,0.926775,0.124299,0.049807,0.888866,0.399072,-0.395499,0.266918,1769
-0.352433,-0.185065,0.128451,0.412336,-0.167543,0.036110,-0.006780,0.041155,0.910563,0.029952,-0.176304,0.082279,-0.151603,0.038088,0.931057,0.138043,0.044222,0.890070,0.370754,-0.399608,0.292596,1770
-0.314273,-0.144764,0.105180,0.373054,-0.128502,0.056509,-0.005800,0.036600,0.913258,0.029391,-0.136633,0.080845,-0.162079,0.033262,0.934563,0.150478,0.039939,0.891953,0.328591,-0.359202,0.315519,1771
-0.278661,-0.126102,0.101221,0.338078,-0.120507,0.059837,-0.004810,0.032490,0.915942,0.029708,-0.123304,0.080527,-0.171368,0.029059,0.937937,0.161748,0.035922,0.893948,0.292029,-0.324806,0.336077,1772
-0.236088,-0.102916,0.082898,0.295691,-0.101708,0.048991,-0.003817,0.029080,0.918141,0.029801,-0.102312,0.065947,-0.179237,0.025628,0.940700,0.171604,0.032531,0.895581,0.246695,-0.284987,0.353798,1773
-0.189884,-0.087210,0.067858,0.246590,-0.089236,0.040120,-0.002871,0.026139,0.919940,0.028353,-0.088223,0.053988,-0.185567,0.022721,0.942962,0.179824,0.029557,0.896918,0.198463,-0.237942,0.368344,1774
-0.147544,-0.078904,0.055565,0.196427,-0.078701,0.032841,-0.002057,0.023512,0.921414,0.024441,-0.078803,0.044203,-0.190485,0.020091,0.944814,0.186371,0.026934,0.898013,0.154664,-0.189433,0.379813,1775
-0.108846,-0.065271,0.045481,0.153978,-0.060558,0.013307,-0.001305,0.021415,0.922394,0.022566,-0.062915,0.029395,-0.194113,0.017915,0.946330,0.191504,0.024915,0.898457,0.114777,-0.150050,0.388640,1776
-0.082007,-0.051889,0.037242,0.120411,-0.043234,0.010892,-0.000665,0.019830,0.923196,0.019202,-0.047561,0.024067,-0.196847,0.016186,0.947572,0.195518,0.023474,0.898820,0.086915,-0.117332,0.395449,1777
-0.061710,-0.043053,0.015360,0.093276,-0.034512,0.008917,-0.000138,0.018537,0.923600,0.015783,-0.038782,0.012138,-0.198904,0.014751,0.948084,0.198627,0.022323,0.899117,0.063928,-0.090817,0.400606,1778
-0.047378,-0.035477,0.012589,0.073891,-0.020994,0.007315,0.000303,0.017596,0.923932,0.013256,-0.028235,0.009953,-0.200483,0.013568,0.948503,0.201090,0.021624,0.899361,0.049253,-0.072023,0.404649,1779
-0.035411,-0.029081,0.010287,0.051360,-0.014946,0.019557,0.000569,0.016862,0.924429,0.007974,-0.022014,0.014922,-0.201663,0.012599,0.948846,0.202802,0.021125,0.900013,0.036989,-0.048322,0.407492,1780
-0.027734,-0.024317,0.008438,0.043113,-0.011131,0.016002,0.000826,0.016271,0.924837,0.007690,-0.017724,0.012220,-0.202588,0.011788,0.949128,0.204239,0.020754,0.900546,0.029064,-0.040658,0.409815,1781
-0.020654,-0.019931,0.006902,0.039175,-0.009024,0.026765,0.001134,0.015789,0.925398,0.009260,-0.014478,0.016834,-0.203276,0.011124,0.949358,0.205545,0.020454,0.901438,0.021764,-0.035579,0.411725,1782
-0.012266,-0.014733,0.005651,0.027630,-0.006447,0.021912,0.001390,0.015436,0.925857,0.007682,-0.010590,0.013781,-0.203685,0.010633,0.949546,0.206466,0.020239,0.902169,0.013173,-0.024776,0.412990,1783
-0.007949,-0.012271,0.004626,0.026254,-0.014603,0.004295,0.001695,0.014988,0.926006,0.009153,-0.013437,0.004460,-0.203950,0.010224,0.949700,0.207341,0.019752,0.902312,0.008706,-0.025247,0.414122,1784
-0.006086,-0.009541,0.003778,0.019887,-0.007858,0.017168,0.001925,0.014698,0.926355,0.006900,-0.008699,0.010475,-0.204153,0.009906,0.949826,0.208004,0.019490,0.902884,0.006693,-0.017630,0.414932,1785
-0.004386,-0.007399,0.003110,0.010955,-0.006805,0.000390,0.002035,0.014461,0.926413,0.003285,-0.007102,0.001749,-0.204299,0.009659,0.949930,0.208369,0.019263,0.902897,0.004880,-0.010680,0.415451,1786
-0.003066,-0.005990,0.002537,0.007727,-0.010886,-0.013254,0.002113,0.014180,0.926235,0.002331,-0.008438,-0.005357,-0.204401,0.009459,0.950014,0.208627,0.018900,0.902455,0.003471,-0.008943,0.415864,1787
-0.002366,-0.005195,0.002083,0.000861,-0.004241,0.002736,0.002088,0.014022,0.926315,-0.000752,-0.004718,0.002409,-0.204480,0.009286,0.950084,0.208655,0.018759,0.902546,0.002706,-0.000446,0.415969,1788
0.000936,0.002142,0.001704,-0.006791,0.005354,0.002226,0.001990,0.014147,0.926381,-0.002928,0.003748,0.001965,-0.204449,0.009357,0.950141,0.208429,0.018937,0.902621,-0.000784,0.006876,0.415714,1789
0.005068,0.002320,0.001391,-0.013719,-0.001735,0.001831,0.001846,0.014157,0.926434,-0.004326,0.000293,0.001611,-0.204280,0.009435,0.950187,0.207972,0.018880,0.902682,-0.004927,0.013875,0.415087,1790
0.009841,0.010896,-0.013899,-0.021803,-0.005332,0.001495,0.001646,0.014250,0.926228,-0.005981,0.002782,-0.006203,-0.203952,0.009798,0.949724,0.207245,0.018702,0.902732,-0.011587,0.021942,0.413969,1791
0.012614,0.009779,-0.011385,-0.027641,-0.002849,0.001223,0.001396,0.014365,0.926058,-0.007513,0.003465,-0.005080,-0.203532,0.010124,0.949344,0.206323,0.018607,0.902772,-0.014017,0.027655,0.412580,1792
0.013644,0.003587,-0.009313,-0.034370,-0.002462,-0.012576,0.001051,0.014384,0.925693,-0.010363,0.000562,-0.010945,-0.203077,0.010244,0.949034,0.205178,0.018525,0.902353,-0.014683,0.032762,0.410998,1793
0.018836,0.007490,-0.007626,-0.045669,-0.008987,0.003279,0.000603,0.014359,0.925621,-0.013417,-0.000748,-0.002173,-0.202449,0.010493,0.948780,0.203655,0.018225,0.902462,-0.019717,0.045908,0.408810,1794
0.032043,0.003575,-0.021213,-0.062872,-0.005106,0.002689,0.000089,0.014334,0.925312,-0.015415,-0.000766,-0.009261,-0.201381,0.010612,0.948072,0.201560,0.018055,0.902552,-0.034281,0.062860,0.405572,1795
0.042490,0.016657,-0.017350,-0.084113,0.007645,-0.011371,-0.000604,0.014739,0.924834,-0.020811,0.012151,-0.014362,-0.199964,0.011168,0.947494,0.198756,0.018310,0.902173,-0.044467,0.082141,0.401351,1796
0.064584,0.018620,-0.014209,-0.108500,0.020954,-0.022824,-0.001336,0.015398,0.924216,-0.021958,0.019787,-0.018514,-0.197812,0.011788,0.947020,0.195139,0.019008,0.901412,-0.066120,0.104745,0.395655,1797
0.094531,0.032827,-0.041288,-0.147344,0.020389,-0.045471,-0.002216,0.016285,0.922770,-0.026407,0.026608,-0.043380,-0.194661,0.012882,0.945644,0.190228,0.019688,0.899897,-0.099305,0.140568,0.387657,1798
0.158312,0.075215,-0.092089,-0.204475,0.027944,-0.063719,-0.002986,0.018005,0.920174,-0.023082,0.051580,-0.077904,-0.189384,0.015390,0.942575,0.183412,0.020619,0.897773,-0.169200,0.195003,0.375514,1799
0.286667,0.116520,-0.118241,-0.286941,0.093956,-0.078376,-0.002990,0.021512,0.916897,-0.000137,0.105238,-0.098308,-0.179828,0.019274,0.938633,0.173847,0.023751,0.895160,-0.300391,0.274034,0.356365,1800
0.317386,0.206344,-0.096803,-0.350521,0.201588,-0.024751,-0.003543,0.028311,0.914871,-0.016568,0.203966,-0.060777,-0.169248,0.026152,0.935406,0.162163,0.030471,0.894335,-0.329523,0.342180,0.333975,1801
0.320151,0.294207,-0.121382,-0.297459,0.265223,0.088077,-0.003164,0.037635,0.914316,0.011346,0.279715,-0.016653,-0.158577,0.035959,0.931360,0.152248,0.039312,0.897271,-0.334611,0.302427,0.312706,1802
0.281792,0.303746,-0.113263,-0.237148,0.261836,0.099966,-0.002420,0.047062,0.914094,0.022322,0.282791,-0.006648,-0.149184,0.046084,0.927585,0.144343,0.048039,0.900603,-0.292986,0.243560,0.294771,1803
0.269119,0.264201,-0.147509,-0.205562,0.230712,0.081840,-0.001361,0.055310,0.913000,0.031778,0.247456,-0.032836,-0.140213,0.054890,0.922668,0.137491,0.055730,0.903331,-0.279511,0.210054,0.278378,1804
0.228992,0.221781,-0.134273,-0.178111,0.187835,0.053040,-0.000513,0.062137,0.911646,0.025441,0.204808,-0.040616,-0.132580,0.062283,0.918192,0.131554,0.061991,0.905099,-0.235114,0.180726,0.264458,1805
0.191780,0.177611,-0.109938,-0.141748,0.152772,0.043425,0.000321,0.067643,0.910537,0.025016,0.165192,-0.033256,-0.126187,0.068203,0.914528,0.126829,0.067083,0.906547,-0.194363,0.143721,0.253145,1806
0.166846,0.138251,-0.090006,-0.122573,0.118453,0.035559,0.001059,0.071922,0.909630,0.022136,0.128352,-0.027224,-0.120626,0.072812,0.911527,0.122743,0.071032,0.907732,-0.167214,0.123976,0.243405,1807
0.133977,0.103981,-0.060185,-0.102972,0.100130,0.029113,0.001575,0.075324,0.909112,0.015502,0.102056,-0.015537,-0.116160,0.076278,0.909521,0.119311,0.074370,0.908702,-0.133338,0.103881,0.235480,1808
0.106466,0.074974,-0.049274,-0.083675,0.080627,0.023839,0.001955,0.077917,0.908688,0.011395,0.077801,-0.012717,-0.112611,0.078777,0.907879,0.116522,0.077057,0.909497,-0.105549,0.084107,0.229145,1809
0.083969,0.069094,-0.053843,-0.065180,0.067016,0.019518,0.002268,0.080185,0.908116,0.009395,0.068055,-0.017163,-0.109812,0.081080,0.906084,0.114349,0.079291,0.910148,-0.082426,0.065348,0.224205,1810
0.051158,0.057083,-0.030584,-0.052983,0.055362,0.015968,0.002238,0.082060,0.907872,-0.000913,0.056223,-0.007306,-0.108107,0.082983,0.905065,0.112583,0.081136,0.910680,-0.049884,0.053021,0.220769,1811
0.046189,0.040717,-0.025041,-0.044083,0.044516,0.013089,0.002273,0.083480,0.907673,0.001053,0.042616,-0.005976,-0.106567,0.084340,0.904230,0.111113,0.082620,0.911116,-0.045051,0.043997,0.217796,1812
0.045431,0.030023,-0.020494,-0.035985,0.032630,0.010702,0.002431,0.084524,0.907510,0.004723,0.031327,-0.004896,-0.105053,0.085341,0.903547,0.109914,0.083708,0.911473,-0.044416,0.035812,0.215119,1813
0.036326,0.024591,-0.016785,-0.025878,0.030538,0.008767,0.002605,0.085443,0.907376,0.005224,0.027564,-0.004009,-0.103842,0.086160,0.902987,0.109051,0.084726,0.911765,-0.035437,0.025700,0.213079,1814
0.028900,0.017577,-0.013751,-0.018956,0.024303,0.007183,0.002770,0.086141,0.907267,0.004972,0.020940,-0.003285,-0.102879,0.086746,0.902529,0.108419,0.085536,0.912005,-0.028154,0.018754,0.211514,1815
0.019379,0.016458,-0.011251,-0.024452,0.016241,-0.008013,0.002686,0.086686,0.906946,-0.002537,0.016349,-0.009633,-0.102233,0.087295,0.902154,0.107604,0.086077,0.911737,-0.018749,0.024886,0.210059,1816
0.017995,0.009509,-0.009209,-0.021586,0.013458,-0.006555,0.002626,0.087069,0.906683,-0.001796,0.011483,-0.007882,-0.101633,0.087612,0.901847,0.106885,0.086526,0.911519,-0.017499,0.021937,0.208745,1817
-0.003021,0.013618,0.006040,-0.014078,0.011736,-0.005363,0.002341,0.087491,0.906694,-0.008550,0.012677,0.000340,-0.101734,0.088066,0.902048,0.106416,0.086917,0.911340,0.002823,0.014368,0.208360,1818
0.019227,0.000362,-0.022143,-0.008411,0.008138,0.009497,0.002521,0.087633,0.906483,0.005408,0.004250,-0.006323,-0.101093,0.088078,0.901310,0.106135,0.087188,0.911657,-0.018097,0.007962,0.207488,1819
0.019227,0.000362,-0.022143,-0.008411,0.008138,0.009497,0.002521,0.087633,0.906483,0.005408,0.004250,-0.006323,-0.101093,0.088078,0.901310,0.106135,0.087188,0.911657,-0.018097,0.007962,0.207488,1820
-0.010070,0.001876,0.008964,-0.007149,0.007879,0.007761,0.002234,0.087796,0.906762,-0.008610,0.004878,0.008361,-0.101428,0.088140,0.901609,0.105897,0.087451,0.911915,0.009619,0.006781,0.207582,1821
-0.006630,0.004410,-0.006260,-0.007569,0.006599,0.006364,0.001998,0.087979,0.906764,-0.007099,0.005504,0.000054,-0.101649,0.088287,0.901400,0.105645,0.087671,0.912128,0.006958,0.007249,0.207572,1822
-0.006985,0.003856,0.008474,-0.006763,0.005861,0.005209,0.001768,0.088141,0.906992,-0.006874,0.004858,0.006841,-0.101882,0.088416,0.901683,0.105419,0.087866,0.912301,0.006553,0.006503,0.207574,1823
0.002452,-0.001184,-0.006648,-0.015389,0.022346,-0.050819,0.001553,0.088494,0.906034,-0.006468,0.010581,-0.028735,-0.101800,0.088377,0.901461,0.104906,0.088611,0.910607,-0.002155,0.017594,0.206909,1824
0.001755,-0.001098,-0.005452,-0.017425,0.000682,-0.000408,0.001292,0.088487,0.905936,-0.007835,-0.000208,-0.002929,-0.101742,0.088340,0.901279,0.104325,0.088634,0.910594,-0.001506,0.017425,0.206278,1825
0.005345,-0.003072,-0.004447,-0.007849,0.002660,-0.000334,0.001250,0.088480,0.905857,-0.001252,-0.000206,-0.002391,-0.101564,0.088238,0.901131,0.104064,0.088723,0.910582,-0.005128,0.007850,0.205845,1826
-0.012977,0.003569,-0.003651,-0.011523,0.024585,-0.041458,0.000842,0.088949,0.905105,-0.012250,0.014077,-0.022554,-0.101996,0.088356,0.901009,0.103680,0.089542,0.909201,0.013092,0.013022,0.205842,1827
-0.014105,0.005344,-0.002995,-0.008729,0.000871,0.007231,0.000461,0.089053,0.905176,-0.011417,0.003108,0.002117,-0.102467,0.088535,0.900910,0.103389,0.089571,0.909442,0.014189,0.008418,0.206034,1828
-0.010775,0.003564,-0.002443,-0.003350,0.015843,-0.035262,0.000226,0.089376,0.904547,-0.007062,0.009703,-0.018852,-0.102826,0.088653,0.900828,0.103277,0.090099,0.908266,0.010830,0.004509,0.206242,1829
-0.015327,0.001478,-0.001994,0.001668,-0.002925,0.012327,-0.000002,0.089352,0.904719,-0.006829,-0.000723,0.005166,-0.103337,0.088703,0.900762,0.103333,0.090002,0.908677,0.015382,-0.002120,0.206825,1830
-0.010759,-0.005995,-0.015144,0.010181,-0.007251,0.010085,-0.000012,0.089131,0.904635,-0.000289,-0.006623,-0.002528,-0.103695,0.088503,0.900257,0.103672,0.089760,0.909013,0.011424,-0.010553,0.207556,1831
-0.007065,-0.021275,0.001096,0.013367,-0.001670,-0.005541,0.000093,0.088749,0.904561,0.003151,-0.011472,-0.002223,-0.103931,0.087794,0.900293,0.104117,0.089704,0.908829,0.007209,-0.013112,0.208232,1832
