h1x_velocity,h1y_velocity,h1z_velocity,h2x_velocity,h2y_velocity,h2z_velocity,center_x,center_y,center_z,center_x_velocity,center_y_velocity,center_z_velocity,h1x_position,h1y_position,h1z_position,h2x_position,h2y_position,h2z_position,time
-0.073430,-0.017158,-0.017158,0.079136,-0.000166,-0.000166,-0.059708,-0.183607,-0.183607,-0.059755,-0.183463,-0.183463,-0.149208,-0.190559,1.012881,0.029793,-0.176655,0.992101,267
-0.123099,-0.029693,-0.029693,0.128162,-0.004346,-0.004346,-0.059623,-0.184174,-0.184174,-0.059665,-0.183891,-0.183891,-0.153311,-0.191549,1.013375,0.034065,-0.176800,0.990794,268
-0.168876,-0.031359,-0.031359,0.172772,-0.023529,-0.023529,-0.059558,-0.185089,-0.185089,-0.059591,-0.184632,-0.184632,-0.158940,-0.192594,1.013781,0.039824,-0.177584,0.989186,269
-0.209428,-0.039452,-0.039452,0.232699,0.001647,0.001647,-0.059170,-0.185719,-0.185719,-0.059364,-0.185404,-0.185404,-0.165921,-0.193909,1.014113,0.047580,-0.177529,0.987870,270
-0.251873,-0.044653,-0.044653,0.255458,-0.020877,-0.020877,-0.059111,-0.186811,-0.186811,-0.059141,-0.186265,-0.186265,-0.174317,-0.195397,1.014961,0.056096,-0.178225,0.985725,271
-0.251873,-0.044653,-0.044653,0.255458,-0.020877,-0.020877,-0.059111,-0.186811,-0.186811,-0.059141,-0.186265,-0.186265,-0.174317,-0.195397,1.014961,0.056096,-0.178225,0.985725,272
-0.289068,-0.064052,-0.064052,0.302265,-0.022386,-0.022386,-0.058891,-0.188252,-0.188252,-0.059001,-0.187532,-0.187532,-0.183953,-0.197532,1.016234,0.066171,-0.178971,0.984500,273
-0.399480,-0.090859,-0.090859,0.410160,-0.055255,-0.055255,-0.058713,-0.190687,-0.190687,-0.058802,-0.189470,-0.189470,-0.197269,-0.200561,1.019038,0.079843,-0.180813,0.984033,274
-0.403008,-0.123967,-0.123967,0.415045,-0.049151,-0.049151,-0.058512,-0.193572,-0.193572,-0.058612,-0.192130,-0.192130,-0.210702,-0.204693,1.021928,0.093678,-0.182451,0.984730,275
-0.406113,-0.126421,-0.126421,0.442901,-0.048674,-0.048674,-0.057899,-0.196491,-0.196491,-0.058206,-0.195032,-0.195032,-0.224239,-0.208907,1.024892,0.108441,-0.184074,0.985847,276
-0.406372,-0.130432,-0.130432,0.436231,-0.080805,-0.080805,-0.057401,-0.200011,-0.200011,-0.057650,-0.198251,-0.198251,-0.237785,-0.213255,1.027921,0.122982,-0.186767,0.987308,277
-0.395426,-0.130933,-0.130933,0.440364,-0.082942,-0.082942,-0.056652,-0.203576,-0.203576,-0.057027,-0.201794,-0.201794,-0.250966,-0.217620,1.031617,0.137661,-0.189532,0.989057,278
-0.391711,-0.125867,-0.125867,0.448192,-0.074079,-0.074079,-0.055711,-0.206908,-0.206908,-0.056182,-0.205242,-0.205242,-0.264023,-0.221815,1.035257,0.152601,-0.192001,0.991602,279
-0.374165,-0.123582,-0.123582,0.443623,-0.083259,-0.083259,-0.054553,-0.210356,-0.210356,-0.055132,-0.208632,-0.208632,-0.276495,-0.225935,1.038854,0.167388,-0.194777,0.994247,280
-0.346808,-0.132938,-0.132938,0.444987,-0.079851,-0.079851,-0.052917,-0.213902,-0.213902,-0.053735,-0.212129,-0.212129,-0.288056,-0.230366,1.041800,0.182221,-0.197438,0.996979,281
-0.335861,-0.108527,-0.108527,0.446454,-0.087750,-0.087750,-0.051074,-0.217173,-0.217173,-0.051996,-0.215538,-0.215538,-0.299251,-0.233983,1.045459,0.197103,-0.200363,1.000356,282
-0.297363,-0.092667,-0.092667,0.416347,-0.066146,-0.066146,-0.049091,-0.219820,-0.219820,-0.050082,-0.218497,-0.218497,-0.309163,-0.237072,1.048455,0.210981,-0.202568,1.004861,283
-0.273076,-0.099924,-0.099924,0.386908,-0.031034,-0.031034,-0.047194,-0.222003,-0.222003,-0.048142,-0.220912,-0.220912,-0.318266,-0.240403,1.051537,0.223878,-0.203603,1.009726,284
-0.232527,-0.053265,-0.053265,0.352404,-0.037771,-0.037771,-0.045196,-0.223520,-0.223520,-0.046195,-0.222762,-0.222762,-0.326016,-0.242179,1.054061,0.235625,-0.204862,1.014304,285
-0.192737,-0.066504,-0.066504,0.321157,-0.050486,-0.050486,-0.043055,-0.225470,-0.225470,-0.044126,-0.224495,-0.224495,-0.332441,-0.244395,1.056127,0.246330,-0.206545,1.018052,286
-0.146926,-0.034321,-0.034321,0.277284,-0.031008,-0.031008,-0.040883,-0.226559,-0.226559,-0.041969,-0.226014,-0.226014,-0.337339,-0.245539,1.057819,0.255573,-0.207578,1.021121,287
-0.114612,-0.036370,-0.036370,0.242891,-0.048957,-0.048957,-0.038745,-0.227981,-0.227981,-0.039814,-0.227270,-0.227270,-0.341159,-0.246752,1.059204,0.263669,-0.209210,1.024231,288
-0.089323,-0.019051,-0.019051,0.203273,-0.059353,-0.059353,-0.036846,-0.229288,-0.229288,-0.037795,-0.228634,-0.228634,-0.344136,-0.247387,1.060338,0.270445,-0.211189,1.026778,289
-0.053776,-0.025662,-0.025662,0.171445,-0.079530,-0.079530,-0.034884,-0.231041,-0.231041,-0.035865,-0.230164,-0.230164,-0.345929,-0.248242,1.061267,0.276160,-0.213840,1.028863,290
-0.019219,-0.013409,-0.013409,0.109565,-0.066843,-0.066843,-0.033379,-0.232378,-0.232378,-0.034132,-0.231710,-0.231710,-0.346570,-0.248689,1.061397,0.279812,-0.216068,1.030571,291
0.033510,-0.001707,-0.001707,0.044654,-0.073036,-0.073036,-0.032076,-0.233624,-0.233624,-0.032727,-0.233001,-0.233001,-0.345453,-0.248746,1.060877,0.281301,-0.218502,1.031370,292
0.109136,0.014857,0.014857,-0.051999,-0.093702,-0.093702,-0.031124,-0.234938,-0.234938,-0.031600,-0.234281,-0.234281,-0.341815,-0.248251,1.059831,0.279567,-0.221626,1.030253,293
0.208840,0.027676,0.027676,-0.194268,-0.053349,-0.053349,-0.030881,-0.235366,-0.235366,-0.031002,-0.235152,-0.235152,-0.334853,-0.247328,1.057133,0.273092,-0.223404,1.028175,294
0.326230,0.035166,0.035166,-0.352663,-0.073648,-0.073648,-0.031321,-0.236007,-0.236007,-0.031101,-0.235687,-0.235687,-0.323979,-0.246156,1.053715,0.261336,-0.225859,1.024190,295
0.444144,0.057075,0.057075,-0.488341,-0.051903,-0.051903,-0.032058,-0.235921,-0.235921,-0.031690,-0.235964,-0.235964,-0.309174,-0.244254,1.049134,0.245058,-0.227589,1.019809,296
0.525160,0.079062,0.079062,-0.624010,-0.034127,-0.034127,-0.033705,-0.235172,-0.235172,-0.032882,-0.235547,-0.235547,-0.291669,-0.241618,1.043634,0.224258,-0.228727,1.015666,297
0.584131,0.089435,0.089435,-0.680283,-0.018432,-0.018432,-0.035308,-0.233989,-0.233989,-0.034507,-0.234581,-0.234581,-0.272198,-0.238637,1.039129,0.201582,-0.229341,1.012274,298
0.596447,0.122272,0.122272,-0.687253,0.033326,0.033326,-0.036821,-0.231396,-0.231396,-0.036065,-0.232692,-0.232692,-0.252316,-0.234561,1.034867,0.178673,-0.228230,1.008946,299
0.547841,0.127578,0.127578,-0.639807,0.073781,0.073781,-0.038354,-0.228040,-0.228040,-0.037588,-0.229718,-0.229718,-0.234055,-0.230309,1.031376,0.157347,-0.225771,1.006220,300
0.484938,0.122176,0.122176,-0.576583,0.097023,0.097023,-0.039882,-0.224386,-0.224386,-0.039118,-0.226213,-0.226213,-0.217890,-0.226236,1.027946,0.138127,-0.222537,1.003441,301
0.402127,0.107184,0.107184,-0.502812,0.069670,0.069670,-0.041560,-0.221439,-0.221439,-0.040721,-0.222913,-0.222913,-0.204486,-0.222663,1.024569,0.121367,-0.220214,1.000620,302
0.299740,0.104447,0.104447,-0.413058,0.044953,0.044953,-0.043448,-0.218949,-0.218949,-0.042504,-0.220194,-0.220194,-0.194495,-0.219182,1.021804,0.107598,-0.218716,0.997769,303
0.215094,0.051344,0.051344,-1.530947,0.453543,0.453543,-0.065379,-0.210534,-0.210534,-0.054414,-0.214741,-0.214741,-0.187325,-0.217470,1.019540,0.056567,-0.203598,0.981923,304
0.134020,0.044294,0.044294,0.000000,0.000000,0.000000,-0.063145,-0.209796,-0.209796,-0.064262,-0.210165,-0.210165,-0.182858,-0.215994,1.017687,0.056567,-0.203598,0.981923,305
0.065309,0.042232,0.042232,0.044190,-0.003680,-0.003680,-0.061321,-0.209153,-0.209153,-0.062233,-0.209475,-0.209475,-0.180681,-0.214586,1.016170,0.058040,-0.203720,0.981923,306
0.007392,0.033869,0.033869,0.075676,-0.040573,-0.040573,-0.059936,-0.209265,-0.209265,-0.060628,-0.209209,-0.209209,-0.180434,-0.213457,1.016068,0.060562,-0.205073,0.981923,307
-0.045360,0.028821,0.028821,0.125919,-0.021615,-0.021615,-0.058593,-0.209145,-0.209145,-0.059265,-0.209205,-0.209205,-0.181946,-0.212496,1.015985,0.064759,-0.205793,0.981923,308
-0.088911,-0.012090,-0.012090,0.175593,-0.018453,-0.018453,-0.057149,-0.209654,-0.209654,-0.057871,-0.209399,-0.209399,-0.184910,-0.212899,1.016494,0.070613,-0.206408,0.982461,309
-0.147645,-0.007440,-0.007440,0.220227,-0.034422,-0.034422,-0.055939,-0.210352,-0.210352,-0.056544,-0.210003,-0.210003,-0.189831,-0.213147,1.018073,0.077953,-0.207556,0.982902,310
-0.202378,-0.040861,-0.040861,0.285024,-0.010769,-0.010769,-0.054562,-0.211212,-0.211212,-0.055250,-0.210782,-0.210782,-0.196577,-0.214509,1.019366,0.087454,-0.207915,0.983263,311
-0.244123,-0.040607,-0.040607,0.312313,-0.022540,-0.022540,-0.053425,-0.212265,-0.212265,-0.053993,-0.211738,-0.211738,-0.204715,-0.215863,1.021011,0.097865,-0.208666,0.984100,312
-0.289935,-0.046376,-0.046376,0.355585,-0.003167,-0.003167,-0.052331,-0.213090,-0.213090,-0.052878,-0.212677,-0.212677,-0.214379,-0.217409,1.022949,0.109717,-0.208772,0.985878,313
-0.318966,-0.056697,-0.056697,0.375257,-0.052708,-0.052708,-0.051393,-0.214914,-0.214914,-0.051862,-0.214002,-0.214002,-0.225011,-0.219299,1.025728,0.122226,-0.210529,0.987335,314
-0.336504,-0.060719,-0.060719,0.396984,-0.032683,-0.032683,-0.050385,-0.216470,-0.216470,-0.050889,-0.215692,-0.215692,-0.236228,-0.221323,1.028004,0.135459,-0.211618,0.989078,315
-0.348094,-0.069759,-0.069759,0.406696,-0.033734,-0.033734,-0.049408,-0.218195,-0.218195,-0.049896,-0.217333,-0.217333,-0.247831,-0.223648,1.030469,0.149015,-0.212743,0.991061,316
-0.346970,-0.070103,-0.070103,0.421173,-0.042758,-0.042758,-0.048171,-0.220076,-0.220076,-0.048790,-0.219136,-0.219136,-0.259397,-0.225985,1.033703,0.163054,-0.214168,0.993805,317
-0.351350,-0.075369,-0.075369,0.433131,-0.052780,-0.052780,-0.046808,-0.222212,-0.222212,-0.047490,-0.221144,-0.221144,-0.271109,-0.228497,1.036965,0.177492,-0.215927,0.997185,318
-0.351935,-0.068199,-0.068199,0.437399,-0.015420,-0.015420,-0.045384,-0.223606,-0.223606,-0.046096,-0.222909,-0.222909,-0.282840,-0.230770,1.040874,0.192072,-0.216441,1.001101,319
-0.361787,-0.068966,-0.068966,0.430909,-0.032114,-0.032114,-0.044232,-0.225290,-0.225290,-0.044808,-0.224448,-0.224448,-0.294899,-0.233069,1.045331,0.206436,-0.217512,1.005471,320
-0.340159,-0.088149,-0.088149,0.427299,-0.024724,-0.024724,-0.042779,-0.227172,-0.227172,-0.043506,-0.226231,-0.226231,-0.306238,-0.236008,1.049614,0.220679,-0.218336,1.010226,321
-0.335726,-0.086990,-0.086990,0.420004,-0.037842,-0.037842,-0.041375,-0.229252,-0.229252,-0.042077,-0.228212,-0.228212,-0.317429,-0.238907,1.053759,0.234679,-0.219597,1.015311,322
-0.312230,-0.073741,-0.073741,0.409897,-0.013838,-0.013838,-0.039747,-0.230712,-0.230712,-0.040561,-0.229982,-0.229982,-0.327837,-0.241365,1.057794,0.248342,-0.220058,1.020683,323
-0.288577,-0.034659,-0.034659,0.383857,-0.023393,-0.023393,-0.038159,-0.231679,-0.231679,-0.038953,-0.231196,-0.231196,-0.337456,-0.242521,1.062396,0.261138,-0.220838,1.025081,324
-0.243927,-0.068706,-0.068706,0.339110,-0.036441,-0.036441,-0.036573,-0.233432,-0.233432,-0.037366,-0.232556,-0.232556,-0.345587,-0.244811,1.065514,0.272441,-0.222053,1.029291,325
-0.190804,-0.049931,-0.049931,0.290737,-0.038180,-0.038180,-0.034907,-0.234900,-0.234900,-0.035740,-0.234166,-0.234166,-0.351947,-0.246475,1.068065,0.282133,-0.223325,1.032739,326
-0.130461,-0.028176,-0.028176,0.212891,0.010998,0.010998,-0.033533,-0.235187,-0.235187,-0.034220,-0.235043,-0.235043,-0.356296,-0.247414,1.070154,0.289229,-0.222959,1.035561,327
-0.055799,-0.025372,-0.025372,0.133910,0.029002,0.029002,-0.032231,-0.235126,-0.235126,-0.032882,-0.235156,-0.235156,-0.358155,-0.248260,1.070575,0.293693,-0.221992,1.037872,328
0.024804,-0.020036,-0.020036,0.052367,0.012432,0.012432,-0.030945,-0.235253,-0.235253,-0.031588,-0.235189,-0.235189,-0.357329,-0.248928,1.070282,0.295438,-0.221578,1.038548,329
0.108492,0.017904,0.017904,-0.052055,-0.003435,-0.003435,-0.030005,-0.235012,-0.235012,-0.030475,-0.235132,-0.235132,-0.353712,-0.248331,1.068778,0.293703,-0.221692,1.037901,330
0.213413,0.052242,0.052242,-0.143953,0.000348,0.000348,-0.028847,-0.234135,-0.234135,-0.029426,-0.234573,-0.234573,-0.346599,-0.246590,1.065068,0.288905,-0.221681,1.035017,331
0.347005,0.061438,0.061438,-0.278526,0.050750,0.050750,-0.027706,-0.232265,-0.232265,-0.028276,-0.233200,-0.233200,-0.335032,-0.244542,1.060814,0.279620,-0.219989,1.031499,332
0.441996,0.104828,0.104828,-0.408089,0.062554,0.062554,-0.027141,-0.229476,-0.229476,-0.027423,-0.230871,-0.230871,-0.320299,-0.241048,1.053776,0.266017,-0.217904,1.024686,333
0.574240,0.134870,0.134870,-0.559793,0.147683,0.147683,-0.026900,-0.224766,-0.224766,-0.027020,-0.227121,-0.227121,-0.301157,-0.236552,1.045717,0.247358,-0.212981,1.016934,334
0.654183,0.199176,0.199176,-0.648801,0.157144,0.157144,-0.026810,-0.218828,-0.218828,-0.026855,-0.221797,-0.221797,-0.279351,-0.229913,1.037991,0.225731,-0.207743,1.010053,335
0.655008,0.177378,0.177378,-0.684202,0.140310,0.140310,-0.027297,-0.213533,-0.213533,-0.027053,-0.216180,-0.216180,-0.257517,-0.224000,1.032228,0.202924,-0.203066,1.003358,336
0.591521,0.165242,0.165242,-0.642503,0.128756,0.128756,-0.028146,-0.208633,-0.208633,-0.027721,-0.211083,-0.211083,-0.237800,-0.218492,1.027509,0.181507,-0.198774,0.997876,337
0.502232,0.133660,0.133660,-0.576690,0.137823,0.137823,-0.029387,-0.204108,-0.204108,-0.028767,-0.206371,-0.206371,-0.221059,-0.214037,1.021419,0.162284,-0.194180,0.991821,338
0.399494,0.136290,0.136290,-0.502329,0.135628,0.135628,-0.031101,-0.199576,-0.199576,-0.030244,-0.201842,-0.201842,-0.207743,-0.209494,1.016984,0.145540,-0.189659,0.986863,339
0.256070,0.128993,0.128993,-0.364877,0.071555,0.071555,-0.032915,-0.196234,-0.196234,-0.032008,-0.197905,-0.197905,-0.199207,-0.205194,1.013353,0.133378,-0.187274,0.983324,340
0.184946,0.085021,0.085021,-0.259283,0.050321,0.050321,-0.034154,-0.193978,-0.193978,-0.033534,-0.195106,-0.195106,-0.193042,-0.202360,1.012056,0.124735,-0.185596,0.980949,341
0.112466,0.045661,0.045661,-0.175537,0.022456,0.022456,-0.035205,-0.192843,-0.192843,-0.034679,-0.193411,-0.193411,-0.189293,-0.200838,1.010994,0.118884,-0.184848,0.979529,342
0.027552,0.028369,0.028369,-0.086029,0.021704,0.021704,-0.036179,-0.192008,-0.192008,-0.035692,-0.192426,-0.192426,-0.188375,-0.199892,1.010689,0.116016,-0.184124,0.978367,343
-0.046490,0.001764,0.001764,-0.001778,-0.013164,-0.013164,-0.036984,-0.192198,-0.192198,-0.036582,-0.192103,-0.192103,-0.189924,-0.199833,1.010441,0.115957,-0.184563,0.977416,344
-0.124022,-0.021776,-0.021776,0.092922,-0.023319,-0.023319,-0.037502,-0.192950,-0.192950,-0.037243,-0.192574,-0.192574,-0.194059,-0.200559,1.010806,0.119054,-0.185341,0.976637,345
-0.198820,-0.041883,-0.041883,0.172049,-0.009808,-0.009808,-0.037948,-0.193811,-0.193811,-0.037725,-0.193381,-0.193381,-0.200686,-0.201955,1.011677,0.124789,-0.185667,0.976528,346
-0.415780,-0.058722,-0.058722,0.401280,-0.072995,-0.072995,-0.038190,-0.196007,-0.196007,-0.038069,-0.194909,-0.194909,-0.214545,-0.203913,1.017101,0.138165,-0.188101,0.981906,347
-0.469397,-0.053034,-0.053034,0.476982,-0.058880,-0.058880,-0.038064,-0.197872,-0.197872,-0.038127,-0.196939,-0.196939,-0.230192,-0.205681,1.020342,0.154064,-0.190063,0.984634,348
-0.466066,-0.064780,-0.064780,0.476502,-0.076735,-0.076735,-0.037890,-0.200231,-0.200231,-0.037977,-0.199051,-0.199051,-0.245727,-0.207840,1.022996,0.169948,-0.192621,0.987981,349
